# index x y z
7718 0.912713 0.0490719 0.942124
7719 0.914579 0.0488712 0.940236
7720 0.915079 0.0492775 0.936949
7721 0.914205 0.0502918 0.932272
7722 0.910577 0.0525226 0.924821
7723 0.896621 0.0593154 0.906967
7724 0.834477 0.0594518 0.993178
7725 0.842009 0.0565531 0.998066
7726 0.85337 0.0518502 1.00742
7727 0.855241 0.0516489 1.00553
7728 0.857749 0.051147 1.00438
7729 0.855793 0.0527498 0.998016
7730 0.858297 0.0522484 0.996872
7731 0.858881 0.0526497 0.9935
7732 0.862671 0.0515458 0.993835
7733 0.863895 0.0516462 0.991206
7734 0.86447 0.0520484 0.987843
7735 0.889224 0.0498498 0.960008
7736 0.897745 0.0466127 0.965286
7737 0.901621 0.0454996 0.965533
7738 0.904837 0.0446895 0.965058
7739 0.906718 0.0444871 0.963154
7740 0.909942 0.0436762 0.962671
7741 0.91048 0.0440824 0.959346
7742 0.911687 0.0441847 0.956734
7743 0.912891 0.0442872 0.954125
7744 0.911384 0.0456097 0.9487
7745 0.908506 0.0475437 0.941882
7746 0.909688 0.0476486 0.939295
7747 0.910867 0.0477538 0.936712
7748 0.912043 0.0478594 0.934131
7749 0.911165 0.0488821 0.92946
7750 0.902735 0.0532698 0.91714
7751 0.849294 0.0503057 1.00704
7752 0.856866 0.0473848 1.01189
7753 0.857475 0.0477873 1.00849
7754 0.858716 0.047888 1.00585
7755 0.858677 0.0485943 1.00172
7756 0.859909 0.0486958 0.999079
7757 0.861139 0.0487976 0.996445
7758 0.864292 0.0479903 0.996034
7759 0.866807 0.0474858 0.994878
7760 0.866745 0.0481946 0.990771
7761 0.868613 0.0479936 0.988879
7762 0.899435 0.0430398 0.967413
7763 0.903315 0.0419203 0.967655
7764 0.905197 0.0417178 0.96575
7765 0.90708 0.0415152 0.963845
7766 0.908962 0.0413127 0.961939
7767 0.910172 0.0414166 0.959325
7768 0.911379 0.0415209 0.956713
7769 0.90718 0.0440791 0.948454
7770 0.907016 0.0447988 0.94445
7771 0.90481 0.0464405 0.938344
7772 0.906665 0.046241 0.936467
7773 0.907838 0.0463488 0.933889
7774 0.909009 0.0464569 0.931314
7775 0.906758 0.0481034 0.925252
7776 0.891471 0.0555992 0.905977
7777 0.857844 0.0426942 1.02168
7778 0.859103 0.0427948 1.01902
7779 0.860359 0.0428958 1.01636
7780 0.859073 0.0442144 1.01071
7781 0.859681 0.0446211 1.00732
7782 0.859646 0.045333 1.00318
7783 0.86152 0.0451314 1.00129
7784 0.863395 0.0449297 0.99939
7785 0.866553 0.0441179 0.998972
7786 0.869716 0.0433056 0.99855
7787 0.874175 0.0418818 0.999596
7788 0.87929 0.0401512 1.00137
7789 0.896585 0.0408875 0.968575
7790 0.900458 0.0397626 0.968824
7791 0.903006 0.0392525 0.967634
7792 0.904889 0.03905 0.965729
7793 0.907441 0.0385394 0.964535
7794 0.909325 0.0383367 0.962628
7795 0.911209 0.0381341 0.960722
7796 0.912419 0.03824 0.958107
7797 0.9089 0.040507 0.950552
7798 0.904004 0.043394 0.94161
7799 0.903828 0.0441212 0.93762
7800 0.906361 0.0436127 0.936446
7801 0.907535 0.0437225 0.933868
7802 0.907341 0.0444514 0.929894
7803 0.902355 0.0473483 0.921045
7804 0.867598 0.0344093 1.03788
7805 0.871407 0.0332855 1.03819
7806 0.864481 0.037363 1.02575
7807 0.862583 0.0389955 1.01933
7808 0.860034 0.040936 1.01219
7809 0.859373 0.0419593 1.0073
7810 0.859977 0.0423704 1.00391
7811 0.861852 0.0421687 1.00201
7812 0.865008 0.0413531 1.00159
7813 0.868812 0.0402298 1.00191
7814 0.873267 0.0387984 1.00296
7815 0.878377 0.0370585 1.00473
7816 0.88673 0.0337795 1.01017
7817 0.895112 0.0304975 1.01559
7818 0.897683 0.0299828 1.01437
7819 0.909051 0.0309024 0.99036
7820 0.906326 0.0328619 0.983394
7821 0.905572 0.0338952 0.978599
7822 0.904807 0.0349296 0.973815
7823 0.904698 0.0356555 0.969757
7824 0.905917 0.0357624 0.967134
7825 0.907802 0.0355596 0.965226
7826 0.910358 0.0350466 0.964028
7827 0.912245 0.0348437 0.962118
7828 0.912784 0.0352617 0.958794
7829 0.907918 0.0381656 0.949825
7830 0.90573 0.0398293 0.943703
7831 0.905558 0.0405619 0.939709
7832 0.907415 0.0403621 0.937829
7833 0.908592 0.0404736 0.935248
7834 0.907039 0.0418309 0.929874
7835 0.902054 0.0447476 0.921025
7836 0.858408 0.0338473 1.03989
7837 0.865327 0.0311826 1.044
7838 0.872897 0.028208 1.04884
7839 0.874831 0.028 1.04689
7840 0.873613 0.0293311 1.04117
7841 0.870486 0.0315878 1.03322
7842 0.864805 0.0350794 1.0223
7843 0.86036 0.037958 1.01291
7844 0.859066 0.0392974 1.00728
7845 0.859669 0.0397125 1.00389
7846 0.861545 0.0395108 1.00199
7847 0.864701 0.0386913 1.00157
7848 0.869145 0.037253 1.00263
7849 0.874243 0.0355044 1.00442
7850 0.879999 0.033445 1.00692
7851 0.890937 0.0289079 1.0153
7852 0.901267 0.0246762 1.02291
7853 0.905797 0.0232288 1.02388
7854 0.907739 0.0230198 1.02191
7855 0.912286 0.0215705 1.02287
7856 0.911624 0.022602 1.01798
7857 0.911605 0.0233241 1.01383
7858 0.912232 0.0237368 1.01042
7859 0.915445 0.0236312 1.00578
7860 0.914081 0.0249781 1.00021
7861 0.917991 0.0238374 1.00042
7862 0.911975 0.027365 0.989842
7863 0.90858 0.0296506 0.982164
7864 0.905162 0.0319385 0.97451
7865 0.905055 0.0326701 0.970451
7866 0.906276 0.0327789 0.967826
7867 0.908162 0.0325759 0.965917
7868 0.91139 0.0317486 0.965428
7869 0.91328 0.0315454 0.963515
7870 0.918536 0.0297797 0.965141
7871 0.910986 0.0339525 0.953335
7872 0.908129 0.03594 0.946502
7873 0.907286 0.0369909 0.941798
7874 0.907111 0.0377299 0.937808
7875 0.907608 0.0381565 0.934527
7876 0.906736 0.0392105 0.929853
7877 0.902436 0.0418333 0.921702
7878 0.853031 0.0321689 1.04222
7879 0.857431 0.0307274 1.04332
7880 0.861842 0.0292848 1.04441
7881 0.868142 0.0269129 1.04776
7882 0.873207 0.0251579 1.04958
7883 0.875771 0.02464 1.04837
7884 0.876448 0.0250513 1.04491
7885 0.872067 0.0279429 1.03545
7886 0.866393 0.0314577 1.02453
7887 0.861954 0.0343555 1.01513
7888 0.859394 0.0363252 1.008
7889 0.859999 0.0367441 1.00461
7890 0.861238 0.0368529 1.00197
7891 0.864393 0.0360294 1.00155
7892 0.869478 0.0342723 1.00335
7893 0.875861 0.0318914 1.00661
7894 0.880976 0.030131 1.00838
7895 0.893204 0.0249431 1.01822
7896 0.900949 0.0219316 1.02288
7897 0.906127 0.0201645 1.02459
7898 0.906772 0.0205792 1.02116
7899 0.911967 0.0188102 1.02284
7900 0.913263 0.0189129 1.02014
7901 0.915209 0.0187035 1.01817
7902 0.917156 0.0184941 1.0162
7903 0.918446 0.0185973 1.01351
7904 0.919075 0.0190137 1.01009
7905 0.91904 0.0197436 1.00596
7906 0.919656 0.0201614 1.00256
7907 0.915633 0.0227724 0.994133
7908 0.908931 0.0266398 0.98286
7909 0.905517 0.0289433 0.975204
7910 0.904746 0.0299944 0.970429
7911 0.905967 0.0301052 0.967805
7912 0.907853 0.0299022 0.965895
7913 0.910411 0.0293851 0.964696
7914 0.912299 0.029182 0.962785
7915 0.914187 0.0289789 0.960874
7916 0.910678 0.0312926 0.953314
7917 0.909175 0.0326644 0.94789
7918 0.909013 0.033408 0.943887
7919 0.908843 0.0341524 0.939893
7920 0.907984 0.0352129 0.935206
7921 0.907114 0.0362747 0.930531
7922 0.901453 0.039546 0.920983
7923 0.855151 0.0274958 1.04946
7924 0.856447 0.0276004 1.04675
7925 0.858363 0.0273943 1.04482
7926 0.861528 0.0265658 1.04439
7927 0.867201 0.0244914 1.04698
7928 0.869128 0.0242841 1.04503
7929 0.871683 0.0237652 1.04383
7930 0.873612 0.0235578 1.04188
7931 0.872384 0.02491 1.03618
7932 0.866081 0.0287604 1.02451
7933 0.863546 0.0307412 1.01735
7934 0.860357 0.0330366 1.00947
7935 0.860329 0.0337717 1.00533
7936 0.861569 0.0338823 1.00269
7937 0.864085 0.0333676 1.00153
7938 0.869169 0.0316006 1.00333
7939 0.874908 0.029519 1.00585
7940 0.881952 0.0268091 1.00983
7941 0.892244 0.0225297 1.01747
7942 0.900632 0.019187 1.02286
7943 0.906457 0.0170963 1.0253
7944 0.909051 0.0165732 1.02406
7945 0.909696 0.0169919 1.02063
7946 0.910988 0.017097 1.01794
7947 0.911623 0.0175167 1.01452
7948 0.912253 0.017937 1.0111
7949 0.914846 0.017414 1.00987
7950 0.917442 0.0168908 1.00863
7951 0.916745 0.0179419 1.00378
7952 0.918679 0.0177338 1.00182
7953 0.913995 0.020678 0.992674
7954 0.90663 0.0248867 0.980687
7955 0.903213 0.0272064 0.973035
7956 0.903105 0.0279502 0.968979
7957 0.904323 0.0280632 0.966358
7958 0.904869 0.0284924 0.963027
7959 0.908091 0.0276579 0.962544
7960 0.910646 0.027139 0.961346
7961 0.912531 0.0269362 0.959438
7962 0.911045 0.0283162 0.953999
7963 0.912248 0.0284308 0.951393
7964 0.910739 0.0298133 0.945976
7965 0.910574 0.0305632 0.941978
7966 0.90972 0.0316311 0.937287
7967 0.908855 0.0327003 0.932608
7968 0.905248 0.0350405 0.925149
7969 0.854891 0.025511 1.04521
7970 0.855559 0.0259313 1.04176
7971 0.859341 0.0247863 1.0421
7972 0.863758 0.0233271 1.04318
7973 0.865051 0.0234341 1.04048
7974 0.867598 0.0229141 1.03929
7975 0.868259 0.023335 1.03585
7976 0.870176 0.0231288 1.03391
7977 0.868299 0.0248068 1.02748
7978 0.863236 0.0280577 1.01733
7979 0.861318 0.0297401 1.01094
7980 0.860658 0.0307953 1.00605
7981 0.861261 0.0312224 1.00267
7982 0.864417 0.0303909 1.00225
7983 0.867578 0.0295588 1.00183
7984 0.874598 0.0268355 1.00583
7985 0.880996 0.0244251 1.00907
7986 0.891284 0.0201202 1.01671
7987 0.897083 0.0180202 1.01917
7988 0.901604 0.0165498 1.02015
7989 0.904188 0.0160258 1.01892
7990 0.906776 0.0155014 1.01769
7991 0.909366 0.0149768 1.01646
7992 0.908039 0.0163497 1.01086
7993 0.909972 0.0161418 1.0089
7994 0.91256 0.0156173 1.00767
7995 0.914494 0.0154092 1.00571
7996 0.914452 0.0161519 1.00159
7997 0.915061 0.0165784 0.998197
7998 0.911695 0.0189086 0.990496
7999 0.904992 0.022828 0.979231
8000 0.902239 0.0248463 0.972298
8001 0.902796 0.0252785 0.968958
8002 0.903347 0.0257113 0.965623
8003 0.904561 0.0258267 0.963006
8004 0.907112 0.0253062 0.961812
8005 0.908995 0.0251037 0.959907
8006 0.909532 0.025538 0.956586
8007 0.911412 0.0253358 0.954684
8008 0.914642 0.0244962 0.95419
8009 0.91314 0.0258879 0.948768
8010 0.912981 0.0266431 0.944764
8011 0.911454 0.0280375 0.939368
8012 0.909913 0.0294334 0.933985
8013 0.850851 0.0246889 1.04064
8014 0.852756 0.024484 1.03871
8015 0.855285 0.023964 1.03754
8016 0.857816 0.0234437 1.03636
8017 0.862857 0.0216614 1.0382
8018 0.864771 0.0214554 1.03626
8019 0.866056 0.0215652 1.03357
8020 0.86797 0.0213594 1.03164
8021 0.867354 0.0224177 1.02671
8022 0.863559 0.025058 1.01806
8023 0.860375 0.0273848 1.01017
8024 0.86035 0.0281315 1.00603
8025 0.860316 0.0288792 1.0019
8026 0.861553 0.0289942 0.999263
8027 0.86663 0.027208 1.00107
8028 0.872362 0.0251032 1.00359
8029 0.880041 0.022045 1.00831
8030 0.88968 0.018032 1.01522
8031 0.895475 0.0159205 1.01768
8032 0.898697 0.0150779 1.0172
8033 0.899978 0.0151881 1.01451
8034 0.903207 0.0143447 1.01402
8035 0.903835 0.0147732 1.01061
8036 0.903804 0.0155206 1.00647
8037 0.906383 0.0149952 1.00525
8038 0.906997 0.0154251 1.00185
8039 0.910891 0.0142622 1.00208
8040 0.911501 0.0146926 0.998682
8041 0.911446 0.0154426 0.994574
8042 0.907413 0.0181086 0.986162
8043 0.903356 0.0207772 0.977775
8044 0.900602 0.0228096 0.970845
8045 0.901156 0.023246 0.967507
8046 0.902372 0.0233632 0.964889
8047 0.903585 0.0234808 0.962273
8048 0.905464 0.0232786 0.96037
8049 0.907344 0.0230764 0.958468
8050 0.909224 0.0228742 0.956565
8051 0.911104 0.022672 0.954663
8052 0.915009 0.0215078 0.954874
8053 0.914186 0.0225884 0.950154
8054 0.917421 0.0217444 0.949657
8055 0.915905 0.0231476 0.94425
8056 0.916417 0.0235885 0.940955
8057 0.851781 0.0213561 1.04213
8058 0.8512 0.0224186 1.03717
8059 0.852478 0.0225311 1.03449
8060 0.853754 0.0226439 1.03181
8061 0.857532 0.0214875 1.03215
8062 0.860691 0.0206476 1.03173
8063 0.864485 0.0194895 1.03205
8064 0.865134 0.0199197 1.02862
8065 0.865146 0.0206685 1.02444
8066 0.863249 0.0223725 1.01803
8067 0.860701 0.0243968 1.0109
8068 0.859406 0.0257862 1.00527
8069 0.859371 0.0265399 1.00114
8070 0.861246 0.0263382 0.999242
8071 0.8644 0.0254989 0.998825
8072 0.870769 0.0230637 1.00209
8073 0.878444 0.019988 1.00682
8074 0.885499 0.0172291 1.01078
8075 0.889347 0.0160651 1.01105
8076 0.892556 0.0152199 1.01058
8077 0.897068 0.0137345 1.01156
8078 0.89899 0.0135276 1.00962
8079 0.900262 0.0136409 1.00694
8080 0.900878 0.0140747 1.00354
8081 0.902142 0.0141887 1.00087
8082 0.900782 0.0155851 0.995312
8083 0.905977 0.0137762 0.996994
8084 0.904602 0.0151741 0.991445
8085 0.905853 0.0152896 0.988791
8086 0.905117 0.0163688 0.983984
8087 0.901058 0.0190556 0.975601
8088 0.900293 0.0201379 0.970824
8089 0.900848 0.0205783 0.967486
8090 0.902064 0.0206975 0.964868
8091 0.902608 0.0211389 0.96154
8092 0.904487 0.0209368 0.959639
8093 0.906365 0.0207348 0.957738
8094 0.908244 0.0205327 0.955837
8095 0.910122 0.0203307 0.953935
8096 0.913351 0.0194833 0.953444
8097 0.916585 0.0186354 0.952946
8098 0.919146 0.0181099 0.951741
8099 0.920353 0.0182301 0.949132
8100 0.922236 0.0180275 0.947225
8101 0.848986 0.0199279 1.03907
8102 0.847778 0.0213179 1.03336
8103 0.848426 0.0217522 1.02993
8104 0.852818 0.0202717 1.03103
8105 0.85722 0.0187902 1.03213
8106 0.859751 0.0182659 1.03095
8107 0.862914 0.0174217 1.03053
8108 0.863561 0.0178561 1.0271
8109 0.86357 0.0186111 1.02292
8110 0.862305 0.0200072 1.01727
8111 0.860392 0.0217251 1.01088
8112 0.857826 0.0237651 1.00376
8113 0.859064 0.0238839 1.00112
8114 0.859661 0.0243238 0.997738
8115 0.862813 0.0234807 0.997324
8116 0.867894 0.0216741 0.999119
8117 0.876204 0.0182601 1.00459
8118 0.880676 0.0167711 1.00561
8119 0.883222 0.0162451 1.00442
8120 0.885124 0.0160405 1.0025
8121 0.888972 0.0148707 1.00276
8122 0.891528 0.0143437 1.00157
8123 0.894738 0.0134944 1.00109
8124 0.895343 0.0139333 0.997704
8125 0.895942 0.0143728 0.994321
8126 0.89457 0.0157805 0.988771
8127 0.898439 0.0146083 0.989019
8128 0.898366 0.0153722 0.98493
8129 0.901583 0.0145221 0.984449
8130 0.90084 0.0156101 0.97965
8131 0.898761 0.0173458 0.973428
8132 0.89932 0.0177896 0.970087
8133 0.899874 0.018234 0.966751
8134 0.901089 0.0183554 0.964133
8135 0.901633 0.0188009 0.960807
8136 0.904179 0.018275 0.959618
8137 0.905387 0.0183971 0.957008
8138 0.907936 0.0178709 0.955815
8139 0.909814 0.0176688 0.953914
8140 0.913717 0.016493 0.954127
8141 0.9156 0.0162905 0.952222
8142 0.92087 0.0144635 0.953825
8143 0.928192 0.0116599 0.957517
8144 0.846193 0.0185155 1.03601
8145 0.845 0.0206758 1.02612
8146 0.850633 0.0185459 1.02874
8147 0.856282 0.0164142 1.03135
8148 0.857557 0.0165311 1.02867
8149 0.858829 0.0166482 1.026
8150 0.860728 0.0164439 1.02408
8151 0.861996 0.0165616 1.02141
8152 0.858831 0.0189341 1.01351
8153 0.857546 0.0203423 1.00787
8154 0.856883 0.0214296 1.00299
8155 0.857483 0.0218731 0.999612
8156 0.858078 0.0223171 0.996235
8157 0.860586 0.0217933 0.995084
8158 0.863098 0.0212692 0.993929
8159 0.866254 0.0204216 0.993509
8160 0.869417 0.0195734 0.993083
8161 0.872584 0.0187247 0.992652
8162 0.876405 0.0175517 0.992948
8163 0.881529 0.0157304 0.994698
8164 0.884719 0.0148793 0.994244
8165 0.889868 0.0130554 0.99597
8166 0.885897 0.0157686 0.987502
8167 0.8904 0.0142682 0.988494
8168 0.889018 0.0156869 0.982955
8169 0.890905 0.0154839 0.981046
8170 0.892134 0.0156057 0.978414
8171 0.895997 0.0144282 0.978666
8172 0.896565 0.014875 0.975317
8173 0.89779 0.0149973 0.97269
8174 0.899012 0.0151199 0.970065
8175 0.899566 0.0155683 0.96673
8176 0.902114 0.0150403 0.965539
8177 0.902661 0.0154894 0.96221
8178 0.904541 0.0152872 0.960307
8179 0.90575 0.0154111 0.957696
8180 0.9083 0.0148828 0.956502
8181 0.907487 0.0159862 0.951775
8182 0.91071 0.0151315 0.951287
8183 0.911911 0.0152563 0.948684
8184 0.915819 0.014074 0.948891
8185 0.924487 0.0106016 0.953993
8186 0.850843 0.0132464 1.04207
8187 0.847157 0.0159469 1.03331
8188 0.845315 0.0176811 1.02686
8189 0.847826 0.017155 1.0257
8190 0.849714 0.0169519 1.02379
8191 0.852856 0.0161019 1.02338
8192 0.854118 0.0162221 1.02072
8193 0.856638 0.0156951 1.01956
8194 0.857898 0.0158156 1.01689
8195 0.855358 0.0178807 1.00975
8196 0.854702 0.0189753 1.00487
8197 0.854034 0.0200711 0.999997
8198 0.854629 0.0205191 0.99662
8199 0.854581 0.0212923 0.992508
8200 0.857722 0.0204425 0.992103
8201 0.858945 0.0205669 0.989478
8202 0.859523 0.0210166 0.986118
8203 0.861384 0.0208165 0.984235
8204 0.860663 0.021918 0.979415
8205 0.867691 0.0191141 0.9834
8206 0.870852 0.018262 0.982974
8207 0.87402 0.0174093 0.982543
8208 0.875891 0.017208 0.980649
8209 0.878415 0.0166806 0.979482
8210 0.880288 0.0164791 0.977586
8211 0.880851 0.0169305 0.974242
8212 0.884033 0.0160762 0.973795
8213 0.885248 0.0162015 0.971178
8214 0.88712 0.0160002 0.969284
8215 0.890312 0.0151448 0.968827
8216 0.89351 0.0142888 0.968365
8217 0.89605 0.0137596 0.967181
8218 0.897264 0.013885 0.964565
8219 0.899807 0.0133554 0.963378
8220 0.901018 0.0134812 0.960765
8221 0.902226 0.0136072 0.958155
8222 0.902761 0.0140616 0.954839
8223 0.903963 0.0141884 0.952236
8224 0.904488 0.0146439 0.94893
8225 0.907031 0.0141143 0.947743
8226 0.910929 0.0129271 0.94796
8227 0.914834 0.011739 0.948168
8228 0.924177 0.00791806 0.953972
8229 0.846225 0.0135863 1.03254
8230 0.844383 0.0153324 1.02608
8231 0.846268 0.0151296 1.02417
8232 0.845652 0.0162279 1.01925
8233 0.848785 0.0153749 1.01885
8234 0.850039 0.0154979 1.01619
8235 0.851921 0.0152956 1.01429
8236 0.849384 0.0173743 1.00715
8237 0.849991 0.0178251 1.00376
8238 0.848691 0.0192549 0.99814
8239 0.851188 0.0187283 0.997
8240 0.849868 0.0201603 0.991401
8241 0.851724 0.0199606 0.989522
8242 0.851022 0.0210681 0.984684
8243 0.850951 0.0218498 0.980596
8244 0.85087 0.0226323 0.976516
8245 0.853356 0.022107 0.975387
8246 0.854555 0.022236 0.972787
8247 0.858336 0.0210553 0.97312
8248 0.861478 0.0202013 0.972714
8249 0.862029 0.0206581 0.969383
8250 0.863875 0.0204595 0.967514
8251 0.869633 0.0182921 0.970008
8252 0.868222 0.0197339 0.964502
8253 0.872688 0.0182215 0.965529
8254 0.874541 0.0180222 0.963653
8255 0.87771 0.0171653 0.96322
8256 0.878907 0.0172946 0.960621
8257 0.886044 0.0144629 0.964494
8258 0.889894 0.0132747 0.964757
8259 0.893754 0.0120856 0.965012
8260 0.895628 0.011884 0.963115
8261 0.898168 0.0113528 0.961931
8262 0.898709 0.0118106 0.958609
8263 0.900582 0.0116091 0.956714
8264 0.897765 0.0137181 0.949856
8265 0.899628 0.0135177 0.94797
8266 0.901491 0.0133173 0.946085
8267 0.903354 0.0131169 0.944199
8268 0.907919 0.0115938 0.945126
8269 0.913173 0.00973877 0.946744
8270 0.921831 0.00622743 0.951849
8271 0.848359 0.00881993 1.03975
8272 0.845915 0.0109027 1.03251
8273 0.843452 0.0129877 1.0253
8274 0.844712 0.0131121 1.02264
8275 0.842217 0.0152003 1.01546
8276 0.84597 0.0140167 1.01582
8277 0.843451 0.0161076 1.00866
8278 0.846577 0.0152513 1.00827
8279 0.845293 0.0166894 1.00264
8280 0.845892 0.017145 0.999257
8281 0.84395 0.0189137 0.992901
8282 0.845802 0.0187145 0.991027
8283 0.845109 0.0198291 0.986182
8284 0.844404 0.0209448 0.981348
8285 0.843688 0.0220618 0.976526
8286 0.846805 0.0212066 0.976145
8287 0.846075 0.022325 0.971336
8288 0.847908 0.0221279 0.969482
8289 0.847806 0.0229188 0.965424
8290 0.848988 0.0230516 0.962841
8291 0.851463 0.0225254 0.961723
8292 0.855238 0.0213394 0.962063
8293 0.85707 0.0211423 0.960208
8294 0.860858 0.0199549 0.960534
8295 0.862694 0.0197574 0.958675
8296 0.865185 0.0192294 0.957541
8297 0.867024 0.0190317 0.95568
8298 0.868862 0.0188339 0.95382
8299 0.871358 0.0183054 0.95268
8300 0.878478 0.0154597 0.956567
8301 0.882313 0.0142672 0.956846
8302 0.886819 0.0127425 0.957832
8303 0.889343 0.012211 0.956664
8304 0.890539 0.0123423 0.954066
8305 0.891733 0.0124739 0.951472
8306 0.890918 0.0136015 0.946749
8307 0.891432 0.0140662 0.943456
8308 0.892611 0.0141993 0.940875
8309 0.896478 0.0130034 0.941121
8310 0.901701 0.0111416 0.942769
8311 0.907613 0.00894578 0.945105
8312 0.915572 0.00574973 0.94953
8313 0.924234 0.0022181 0.95463
8314 0.843092 0.00875157 1.03365
8315 0.840017 0.0111781 1.02567
8316 0.835676 0.0142649 1.0162
8317 0.833801 0.0160385 1.00978
8318 0.833785 0.0168262 1.00563
8319 0.836266 0.0162973 1.00451
8320 0.833728 0.0184043 0.997374
8321 0.836833 0.0175463 0.997005
8322 0.83616 0.0186666 0.99214
8323 0.836739 0.0191282 0.98878
8324 0.836047 0.0202507 0.983935
8325 0.838517 0.019723 0.982822
8326 0.8359 0.0218383 0.975765
8327 0.837727 0.0216418 0.973916
8328 0.836998 0.0227681 0.969107
8329 0.840101 0.0219105 0.968741
8330 0.841925 0.0217142 0.966894
8331 0.843749 0.021518 0.965048
8332 0.844929 0.0216531 0.962467
8333 0.846751 0.0214571 0.960622
8334 0.846632 0.0222558 0.956583
8335 0.849748 0.0213967 0.956203
8336 0.85157 0.0212008 0.954359
8337 0.855345 0.0200087 0.954697
8338 0.856518 0.0201445 0.952123
8339 0.859651 0.0192835 0.951726
8340 0.859511 0.0200845 0.947708
8341 0.864618 0.0182252 0.94947
8342 0.865131 0.018694 0.946178
8343 0.873556 0.0151679 0.951516
8344 0.878042 0.0136375 0.952522
8345 0.881213 0.0127723 0.952084
8346 0.882399 0.0129068 0.949498
8347 0.884246 0.0127081 0.947628
8348 0.884094 0.0135104 0.943623
8349 0.885269 0.0136459 0.941047
8350 0.887781 0.0131138 0.939891
8351 0.891638 0.011913 0.940147
8352 0.894158 0.0113799 0.938983
8353 0.899375 0.00950877 0.940634
8354 0.905282 0.00730154 0.942974
8355 0.911205 0.00509247 0.945298
8356 0.920535 0.00120711 0.951106
8357 0.850775 0.000986558 1.04772
8358 0.839686 0.00772297 1.02983
8359 0.837227 0.00983532 1.02262
8360 0.83226 0.0132733 1.0124
8361 0.832874 0.0137353 1.009
8362 0.833481 0.0141978 1.00561
8363 0.835336 0.0139983 1.00374
8364 0.833425 0.0157877 0.997353
8365 0.834014 0.0162524 0.993985
8366 0.832706 0.017713 0.988378
