# index x y z
8185 1.04654 0.339671 0.940783
8186 1.03586 0.340866 0.92748
8187 1.03184 0.34132 0.920204
8188 1.03003 0.341527 0.91494
8189 1.0297 0.34157 0.911013
8190 1.03387 0.341115 0.911056
8191 1.04404 0.339991 0.91636
8192 1.06101 0.338112 0.92755
8193 1.09386 0.334469 0.952459
8194 1.10871 0.332826 0.961543
8195 1.11756 0.331851 0.965354
8196 1.12265 0.331293 0.965881
8197 1.12622 0.330903 0.965096
8198 1.12981 0.330512 0.964306
8199 2.13209 0.221399 0.642053
8200 2.12618 0.222056 0.636684
8201 2.11917 0.222834 0.631016
8202 2.12514 0.222183 0.629225
8203 2.12136 0.222607 0.624549
8204 2.12951 0.221717 0.62339
8205 2.1355 0.221064 0.621584
8206 2.21246 0.212692 0.593327
8207 2.20748 0.213247 0.588447
8208 2.19914 0.214171 0.582704
8209 2.19299 0.214853 0.577574
8210 2.1846 0.215783 0.571884
8211 2.17952 0.216347 0.567093
8212 2.17331 0.217037 0.562032
8213 2.1682 0.217606 0.557282
8214 2.16082 0.218423 0.551979
8215 2.15566 0.218996 0.54727
8216 2.14936 0.219695 0.542298
8217 2.14529 0.22015 0.537912
8218 2.13895 0.220853 0.532982
8219 2.13484 0.221311 0.528633
8220 2.13071 0.221771 0.5243
8221 2.12882 0.221985 0.520537
8222 2.12127 0.222821 0.515411
8223 2.11822 0.223162 0.511404
8224 2.1129 0.223754 0.506867
8225 2.10755 0.224348 0.50235
8226 2.10332 0.224819 0.498121
8227 2.10021 0.225167 0.494177
8228 2.09481 0.225766 0.489715
8229 2.09167 0.226117 0.485802
8230 2.08737 0.226596 0.48164
8231 2.08763 0.226573 0.478542
8232 2.0833 0.227054 0.474408
8233 0.959318 0.346325 1.00319
8234 0.961253 0.346117 1.00123
8235 0.963881 0.345829 0.99999
8236 0.965124 0.3457 0.997313
8237 0.969144 0.345254 0.997499
8238 0.972475 0.344886 0.996963
8239 0.977208 0.344359 0.997847
8240 0.990338 0.342872 1.00725
8241 0.99933 0.341923 0.992474
8242 0.997043 0.342197 0.98628
8243 1.00184 0.341663 0.987098
8244 0.998821 0.34202 0.980225
8245 0.997209 0.342216 0.974766
8246 0.992013 0.342822 0.965843
8247 0.98965 0.343104 0.959725
8248 0.990139 0.343061 0.956394
8249 0.993496 0.34269 0.955832
8250 0.997578 0.342237 0.955955
8251 1.00239 0.341701 0.956758
8252 1.0036 0.341576 0.954115
8253 1.00408 0.341533 0.950789
8254 1.00529 0.341408 0.948153
8255 1.01085 0.340787 0.949616
8256 1.01861 0.339915 0.953109
8257 1.03295 0.338292 0.962698
8258 1.04004 0.337498 0.965455
8259 1.04421 0.337035 0.965483
8260 1.04179 0.337323 0.959423
8261 1.03568 0.338031 0.950008
8262 1.03396 0.33824 0.944661
8263 1.03591 0.33803 0.942685
8264 1.04821 0.336642 0.950089
8265 1.05315 0.336092 0.950768
8266 1.04919 0.336555 0.943429
8267 1.03777 0.337867 0.929455
8268 1.03152 0.338591 0.920182
8269 1.03046 0.338723 0.915581
8270 1.03014 0.338772 0.911653
8271 1.0358 0.33814 0.913015
8272 1.04372 0.33725 0.916339
8273 1.0622 0.335161 0.928843
8274 1.10182 0.330666 0.959652
8275 1.11366 0.329331 0.966102
8276 1.11949 0.328681 0.96729
8277 1.12458 0.328115 0.967813
8278 1.12816 0.32772 0.967024
8279 1.13099 0.327411 0.96558
8280 2.11548 0.219341 0.630018
8281 2.11603 0.219292 0.626626
8282 2.12091 0.218757 0.624518
8283 2.12471 0.218343 0.622087
8284 2.13396 0.21732 0.621236
8285 2.14649 0.21593 0.621315
8286 2.21422 0.20851 0.59389
8287 2.20924 0.209079 0.589008
8288 2.20091 0.210022 0.583261
8289 2.19254 0.210968 0.577544
8290 2.18415 0.211917 0.571854
8291 2.17796 0.21262 0.566772
8292 2.16952 0.213575 0.561136
8293 2.16664 0.213908 0.556964
8294 2.1615 0.214493 0.552234
8295 2.15635 0.21508 0.547525
8296 2.15117 0.21567 0.542834
8297 2.14598 0.216261 0.538164
8298 2.13851 0.217106 0.532953
8299 2.1344 0.217576 0.528603
8300 2.13028 0.218047 0.524271
8301 2.12613 0.218521 0.519955
8302 2.12084 0.219123 0.515382
8303 2.11667 0.2196 0.511101
8304 2.11247 0.220079 0.506838
8305 2.10939 0.220434 0.502861
8306 2.1029 0.22117 0.498092
8307 2.09979 0.221528 0.494148
8308 2.09666 0.221887 0.490218
8309 2.09467 0.22212 0.486567
8310 2.09038 0.22261 0.482401
8311 2.08721 0.222973 0.478513
8312 2.08518 0.223211 0.4749
8313 0.799665 0.361833 0.927638
8314 0.804639 0.361264 0.929694
8315 0.803727 0.361389 0.924945
8316 0.798696 0.362116 0.890333
8317 0.800362 0.361937 0.888647
8318 0.802028 0.361758 0.886961
8319 0.798327 0.362209 0.879364
8320 0.795275 0.362584 0.872526
8321 0.965639 0.342842 1.00212
8322 0.9655 0.342877 0.998008
8323 0.968826 0.342506 0.997478
8324 0.971461 0.342215 0.996228
8325 0.978981 0.341353 0.999961
8326 0.99281 0.339753 1.01007
8327 1.00325 0.338643 0.996666
8328 0.998139 0.339259 0.98766
8329 1.00152 0.338882 0.987076
8330 1.00135 0.338921 0.982996
8331 1.00045 0.339044 0.978227
8332 0.994552 0.339752 0.968603
8333 0.992912 0.339961 0.963173
8334 0.991975 0.340089 0.958449
8335 0.995335 0.339714 0.957884
8336 0.997982 0.339422 0.956623
8337 1.00135 0.339047 0.956048
8338 1.00184 0.339008 0.95272
8339 1.00304 0.338885 0.950082
8340 1.00352 0.338847 0.946764
8341 1.00908 0.338216 0.948229
8342 1.01756 0.337243 0.952406
8343 1.03263 0.335503 0.962676
8344 1.0419 0.334438 0.967468
8345 1.04828 0.333713 0.969523
8346 1.04807 0.333755 0.965481
8347 1.04418 0.334227 0.958076
8348 1.03806 0.334959 0.948676
8349 1.04002 0.334748 0.946691
8350 1.05232 0.333331 0.954087
8351 1.05726 0.332773 0.954758
8352 1.0459 0.334115 0.940739
8353 1.03894 0.334943 0.930765
8354 1.03418 0.335515 0.922818
8355 1.03238 0.335742 0.917549
8356 1.03281 0.335709 0.914278
8357 1.03623 0.335328 0.913653
8358 1.04341 0.334509 0.916317
8359 1.06413 0.332114 0.930793
8360 1.10299 0.327608 0.960941
8361 1.1171 0.325984 0.969352
8362 1.12142 0.325499 0.969227
8363 1.125 0.325101 0.968442
8364 1.12934 0.324614 0.968301
8365 2.11612 0.215368 0.63031
8366 2.11667 0.215323 0.626916
8367 2.11613 0.215401 0.623209
8368 2.12318 0.214615 0.621738
8369 2.1259 0.214323 0.618988
8370 2.1406 0.212668 0.619707
8371 2.21377 0.204571 0.593859
8372 2.20657 0.205406 0.588385
8373 2.19934 0.206243 0.582936
8374 2.19209 0.207082 0.577513
8375 2.18371 0.208051 0.571823
8376 2.17863 0.208643 0.567032
8377 2.17131 0.209491 0.561683
8378 2.16843 0.209834 0.557508
8379 2.16218 0.21056 0.55249
8380 2.15927 0.210906 0.548348
8381 2.15186 0.211763 0.543087
8382 2.14442 0.212623 0.537853
8383 2.13808 0.213358 0.532923
8384 2.13397 0.21384 0.528574
8385 2.12759 0.214579 0.523687
8386 2.12345 0.215065 0.519374
8387 2.12155 0.215296 0.515627
8388 2.11737 0.215785 0.511345
8389 2.10978 0.216662 0.506265
8390 2.10784 0.216897 0.502562
8391 2.10588 0.217135 0.49887
8392 2.09937 0.217888 0.49412
8393 2.09852 0.217999 0.490722
8394 2.09539 0.21837 0.486803
8395 2.08768 0.219259 0.481846
8396 2.08451 0.219633 0.477961
8397 2.08247 0.219879 0.474351
8398 0.800528 0.359236 0.936387
8399 0.804846 0.358737 0.937688
8400 0.805912 0.358631 0.935192
8401 0.808937 0.358288 0.934965
8402 0.811967 0.357945 0.934733
8403 0.813033 0.357839 0.932237
8404 0.81278 0.357892 0.92824
8405 0.812519 0.357946 0.924251
8406 0.807623 0.358559 0.915029
8407 0.802699 0.359175 0.905836
8408 0.802393 0.359234 0.901892
8409 0.804074 0.359053 0.900191
8410 0.804422 0.359033 0.897003
8411 0.8061 0.358853 0.895305
8412 0.80644 0.358833 0.892125
8413 0.808786 0.358572 0.891168
8414 0.809118 0.358554 0.887996
8415 0.808099 0.358698 0.883357
8416 0.810442 0.358437 0.882403
8417 0.80535 0.359072 0.87338
8418 0.968647 0.339716 1.00157
8419 0.97198 0.33934 1.00103
8420 0.976013 0.338881 1.0012
8421 0.982843 0.338085 1.00421
8422 1.00207 0.335974 0.991843
8423 1.0012 0.336102 0.987054
8424 1.00245 0.335977 0.98437
8425 1.00156 0.336107 0.979599
8426 0.998517 0.336494 0.972753
8427 0.996887 0.336713 0.967315
8428 0.996675 0.336762 0.963275
8429 0.997891 0.33664 0.960627
8430 0.999105 0.336518 0.957981
8431 1.00104 0.33631 0.956026
8432 1.00152 0.336275 0.952698
8433 1.00128 0.336327 0.94869
8434 1.00248 0.336206 0.946058
8435 1.00803 0.335566 0.947525
8436 1.01797 0.334402 0.953065
8437 1.03231 0.332713 0.962654
8438 1.04304 0.331454 0.968802
8439 1.05088 0.330542 0.972209
8440 1.05141 0.330502 0.968837
8441 1.04753 0.330989 0.961425
8442 1.04657 0.331127 0.956727
8443 1.05002 0.330738 0.956069
8444 1.05077 0.330718 0.945387
8445 1.04085 0.331923 0.93274
8446 1.03387 0.332778 0.922796
8447 1.03431 0.332748 0.919516
8448 1.03474 0.332719 0.916241
8449 1.03816 0.332333 0.915612
8450 1.04759 0.331233 0.920247
8451 1.07508 0.327982 0.940631
8452 1.11018 0.323825 0.967477
8453 1.11977 0.322707 0.971946
8454 1.12486 0.322126 0.972469
8455 1.12845 0.321723 0.971677
8456 2.11839 0.211224 0.627528
8457 2.12111 0.210932 0.624777
8458 2.11948 0.211141 0.620753
8459 2.13089 0.209844 0.620541
8460 2.1358 0.2093 0.618415
8461 2.20833 0.201229 0.588945
8462 2.2 0.202212 0.5832
8463 2.19276 0.203069 0.577775
8464 2.18437 0.204057 0.572084
8465 2.17819 0.204792 0.567001
8466 2.17198 0.205528 0.561941
8467 2.16575 0.206268 0.556903
8468 2.16174 0.206751 0.55246
8469 2.15771 0.207237 0.548033
8470 2.1503 0.208112 0.542774
8471 2.14511 0.208731 0.538104
8472 2.13765 0.209611 0.532893
8473 2.13129 0.210364 0.527987
8474 2.12604 0.210989 0.52338
8475 2.12076 0.211617 0.518793
8476 2.11886 0.211856 0.515049
8477 2.11355 0.212488 0.510497
8478 2.10936 0.212991 0.506236
8479 2.10628 0.213365 0.502263
8480 2.10432 0.21361 0.498572
8481 2.09895 0.214249 0.494091
8482 2.09696 0.214497 0.490427
8483 2.08927 0.215402 0.485451
8484 2.08726 0.215653 0.481817
8485 2.08181 0.2163 0.477409
8486 2.07863 0.216686 0.473541
8487 0.793998 0.357555 0.932772
8488 0.800897 0.356728 0.937128
8489 0.803913 0.356382 0.93691
8490 0.806935 0.356036 0.936687
8491 0.809962 0.355689 0.936458
8492 0.812995 0.355341 0.936223
8493 0.814721 0.355156 0.934476
8494 0.815788 0.355052 0.931978
8495 0.816194 0.355029 0.928733
8496 0.81329 0.355416 0.921749
8497 0.809705 0.355887 0.914038
8498 0.806762 0.356278 0.907095
8499 0.807123 0.35626 0.903895
8500 0.807478 0.356243 0.9007
8501 0.809163 0.356062 0.898994
8502 0.811517 0.355798 0.898029
8503 0.811863 0.355782 0.894844
8504 0.812875 0.355684 0.892403
8505 0.816577 0.355254 0.892908
8506 0.816914 0.355239 0.889732
8507 0.819274 0.354975 0.888761
8508 0.820282 0.354877 0.886323
8509 0.819929 0.354947 0.882428
8510 0.820929 0.35485 0.879999
8511 0.975825 0.33607 1.0053
8512 0.979171 0.335689 1.00475
8513 0.984613 0.33505 1.00633
8514 1.00104 0.333273 0.99112
8515 1.00017 0.333409 0.986332
8516 0.998573 0.333634 0.980857
8517 1.00195 0.333249 0.980274
8518 1.00105 0.333388 0.975512
8519 1.00014 0.333529 0.970762
8520 1.00066 0.333495 0.967409
8521 0.999728 0.333637 0.962678
8522 0.999507 0.333693 0.958649
8523 0.999999 0.333661 0.955316
8524 0.999763 0.333719 0.951303
8525 1.00024 0.333688 0.947983
8526 1.00217 0.333482 0.946036
8527 1.00844 0.332742 0.948186
8528 1.01765 0.331646 0.953044
8529 1.03126 0.330012 0.961952
8530 1.04272 0.328641 0.96878
8531 1.05055 0.327712 0.972187
8532 1.05255 0.327498 0.970166
8533 1.05234 0.327552 0.966122
8534 1.05193 0.327746 0.946699
8535 1.04127 0.329072 0.933384
8536 1.03504 0.32986 0.924103
8537 1.03399 0.330016 0.919494
8538 1.03443 0.32999 0.916219
8539 1.0371 0.329692 0.91493
8540 1.04577 0.328663 0.918908
8541 1.077 0.324889 0.94258
8542 1.11286 0.320553 0.970078
8543 1.1217 0.319506 0.973887
8544 1.12754 0.318824 0.975058
8545 1.1334 0.318141 0.976216
8546 2.12119 0.206991 0.62846
8547 2.12175 0.206953 0.625066
8548 2.11903 0.207297 0.620722
8549 2.12718 0.206367 0.61956
8550 2.13753 0.205181 0.619015
8551 2.21286 0.196694 0.593797
8552 2.20788 0.197304 0.588914
8553 2.20066 0.198176 0.583463
8554 2.19342 0.199051 0.578037
8555 2.18726 0.199799 0.572927
8556 2.17997 0.200679 0.567551
8557 2.17377 0.201431 0.562488
8558 2.16866 0.202055 0.557735
8559 2.16242 0.202812 0.552715
8560 2.15503 0.203702 0.547434
8561 2.1521 0.20407 0.54331
8562 2.14355 0.205097 0.537793
8563 2.13834 0.205732 0.533144
8564 2.13198 0.2065 0.528236
8565 2.12786 0.207008 0.523905
8566 2.12146 0.207781 0.519039
8567 2.11843 0.20816 0.515019
8568 2.112 0.208938 0.510194
8569 2.10893 0.20932 0.506207
8570 2.10586 0.209705 0.502234
8571 2.10277 0.21009 0.498274
8572 2.09853 0.21061 0.494062
8573 2.09541 0.210999 0.490132
8574 2.08772 0.211922 0.485158
8575 2.08342 0.212448 0.480999
8576 2.07797 0.213109 0.476595
8577 2.07479 0.213504 0.472731
8578 0.795662 0.354895 0.935037
8579 0.801915 0.354134 0.938629
8580 0.804934 0.353784 0.938408
8581 0.807306 0.353516 0.937425
8582 0.810334 0.353165 0.937194
8583 0.813368 0.352813 0.936958
8584 0.815094 0.352627 0.93521
8585 0.816821 0.352442 0.933462
8586 0.81723 0.352423 0.930214
8587 0.815652 0.352656 0.924725
8588 0.812736 0.353058 0.917756
8589 0.809138 0.353546 0.91006
8590 0.808175 0.3537 0.905365
8591 0.807868 0.353771 0.901424
8592 0.808887 0.353674 0.898976
8593 0.810572 0.353493 0.89727
8594 0.811587 0.353396 0.894825
8595 0.813271 0.353215 0.893121
8596 0.815628 0.352949 0.892153
8597 0.818662 0.352598 0.891917
8598 0.821701 0.352245 0.891675
8599 0.824069 0.351978 0.890696
8600 0.828475 0.351453 0.891905
8601 0.830173 0.351271 0.890187
8602 1.00284 0.330221 0.993201
8603 0.997717 0.330898 0.984212
8604 0.998963 0.330777 0.981534
8605 1.00163 0.330477 0.980252
8606 1.00501 0.330088 0.979662
8607 1.00197 0.330504 0.972822
8608 1.00463 0.330204 0.971542
8609 1.00228 0.330533 0.965421
8610 1.00135 0.330684 0.960696
8611 0.999683 0.330927 0.955295
8612 0.998726 0.33108 0.950594
8613 0.999928 0.330963 0.947961
8614 1.00257 0.330666 0.946699
8615 1.00885 0.329915 0.948847
8616 1.01879 0.328708 0.954384
8617 1.03239 0.327042 0.963289
8618 1.04166 0.325918 0.968079
8619 1.04876 0.325066 0.97081
8620 1.04929 0.325034 0.967441
8621 1.04174 0.326011 0.956661
8622 1.05457 0.32458 0.949345
8623 1.0417 0.326218 0.934028
8624 1.03472 0.32712 0.924082
8625 1.03442 0.32719 0.920135
8626 1.03411 0.327261 0.916198
8627 1.03753 0.326868 0.915569
8628 1.04546 0.325914 0.918886
8629 1.07743 0.32197 0.943215
8630 2.12347 0.20284 0.625674
8631 2.12619 0.202547 0.622919
8632 2.12783 0.202384 0.619847
8633 2.14035 0.200924 0.619931
8634 2.2113 0.192887 0.593469
8635 2.20632 0.193511 0.588587
8636 2.20021 0.194269 0.583432
8637 2.19297 0.195162 0.578006
8638 2.18459 0.19619 0.572314
8639 2.17841 0.196955 0.56723
8640 2.17332 0.197591 0.562457
8641 2.16599 0.198494 0.55713
8642 2.15974 0.199267 0.552114
8643 2.15347 0.200042 0.54712
8644 2.14942 0.200554 0.542715
8645 2.14311 0.201334 0.537763
8646 2.14015 0.201715 0.533674
8647 2.13155 0.202767 0.528206
8648 2.12743 0.203286 0.523875
8649 2.11878 0.204343 0.518458
8650 2.11913 0.20433 0.515265
8651 2.11383 0.204989 0.510711
8652 2.10851 0.20565 0.506178
8653 2.10543 0.206044 0.502205
8654 2.10575 0.206035 0.499052
8655 2.09583 0.207241 0.493498
8656 2.09385 0.207505 0.489837
8657 2.08958 0.20804 0.485659
8658 2.08073 0.209119 0.480444
8659 2.0787 0.209387 0.476828
8660 2.07666 0.209657 0.473224
8661 0.800985 0.351785 0.93785
8662 0.804652 0.351346 0.938389
8663 0.808327 0.350907 0.93892
8664 0.811358 0.350552 0.938686
8665 0.813739 0.350281 0.937693
8666 0.816124 0.35001 0.936697
8667 0.817196 0.349909 0.934194
8668 0.816948 0.34998 0.930195
8669 0.81471 0.350308 0.923957
8670 0.810472 0.350896 0.915495
8671 0.806871 0.3514 0.907803
8672 0.805241 0.351649 0.902368
8673 0.804929 0.351726 0.898433
8674 0.807277 0.351459 0.897473
8675 0.808959 0.351278 0.89577
8676 0.810642 0.351097 0.894068
8677 0.812324 0.350916 0.892365
8678 0.814679 0.350648 0.891398
8679 0.818385 0.350206 0.891898
8680 0.822775 0.349675 0.893123
8681 0.825822 0.349318 0.892872
8682 0.83091 0.348697 0.894808
8683 0.836012 0.348075 0.896729
8684 0.852705 0.345958 0.911006
8685 1.00181 0.32752 0.992478
8686 0.995979 0.328308 0.982791
8687 0.997933 0.328097 0.980814
8688 0.999886 0.327887 0.978836
8689 1.00754 0.326946 0.982421
8690 1.00594 0.327193 0.976964
8691 1.01076 0.326615 0.977752
8692 1.00698 0.327139 0.970236
8693 1.00247 0.327756 0.962054
8694 1.00009 0.3281 0.955961
8695 0.999854 0.328169 0.951946
8696 1.00106 0.328054 0.94931
8697 1.00443 0.327662 0.948729
8698 1.01144 0.326805 0.951556
8699 1.02356 0.325297 0.959131
8700 1.03425 0.323971 0.965307
8701 1.04134 0.323107 0.968057
8702 1.04551 0.322614 0.96808
8703 1.04604 0.322587 0.964716
8704 1.03775 0.323683 0.953268
8705 1.05054 0.322248 0.945987
8706 1.03841 0.323831 0.931343
8707 1.0344 0.324379 0.92406
8708 1.0341 0.324455 0.920114
8709 1.03379 0.324532 0.916176
8710 1.03497 0.32442 0.913567
8711 1.04139 0.323642 0.915571
8712 2.12792 0.198427 0.623525
8713 2.13173 0.198002 0.621083
8714 2.13881 0.197182 0.619585
8715 2.20974 0.189084 0.59314
8716 2.20365 0.189856 0.587965
8717 2.20087 0.190228 0.583695
8718 2.19141 0.191407 0.577682
8719 2.18525 0.192186 0.572575
8720 2.17797 0.193102 0.5672
8721 2.17511 0.193482 0.563004
8722 2.16554 0.194672 0.5571
8723 2.1593 0.19546 0.552084
8724 2.15303 0.196252 0.54709
8725 2.14787 0.19691 0.542402
8726 2.14156 0.197706 0.537452
8727 2.13972 0.197962 0.533645
8728 2.13449 0.198626 0.529013
8729 2.12925 0.199293 0.524401
8730 2.11948 0.200505 0.518704
8731 2.11871 0.200632 0.515235
8732 2.11228 0.201441 0.510409
8733 2.10809 0.201979 0.506149
8734 2.10388 0.20252 0.501905
8735 2.10306 0.202652 0.498485
8736 2.09541 0.203606 0.493469
8737 2.09116 0.204151 0.489276
8738 2.08688 0.204699 0.485101
8739 2.08259 0.205248 0.480942
8740 2.07942 0.205662 0.477061
8741 2.0751 0.206215 0.472935
8742 0.80265 0.349094 0.94011
8743 0.805671 0.348736 0.939887
8744 0.809348 0.34829 0.940415
8745 0.811728 0.348018 0.939423
8746 0.814111 0.347745 0.938428
8747 0.81584 0.347559 0.936677
8748 0.816256 0.347547 0.933423
8749 0.815348 0.347712 0.928675
8750 0.812449 0.34814 0.921692
8751 0.808208 0.348746 0.913233
8752 0.803943 0.349354 0.9048
8753 0.802972 0.349525 0.900115
8754 0.802657 0.349609 0.896185
8755 0.804333 0.349428 0.894487
8756 0.80601 0.349248 0.89279
8757 0.807687 0.349068 0.891093
8758 0.810035 0.348799 0.890133
8759 0.813058 0.34844 0.889907
8760 0.816087 0.348081 0.889675
8761 0.820472 0.347543 0.890904
8762 0.824191 0.347093 0.891389
8763 0.829275 0.346463 0.893328
8764 0.835052 0.345742 0.895981
8765 0.849697 0.34385 0.908076
8766 1.00219 0.324637 0.993157
8767 0.995659 0.325539 0.982769
8768 0.999743 0.32505 0.982886
8769 0.998855 0.325212 0.978118
8770 1.00794 0.324069 0.983095
8771 1.00776 0.324138 0.979023
8772 1.01401 0.323365 0.981192
8773 1.00953 0.323997 0.972979
8774 1.0043 0.324726 0.964101
8775 1.00049 0.325269 0.956628
8776 1.00098 0.32525 0.953298
8777 1.00219 0.325136 0.950659
8778 1.00629 0.324645 0.950759
8779 1.01475 0.323586 0.954947
8780 1.02687 0.322049 0.962515
8781 1.03611 0.320888 0.967324
8782 1.04174 0.3202 0.968713
8783 1.04299 0.320082 0.966027
8784 1.03839 0.320727 0.957938
8785 1.02642 0.32233 0.943134
8786 1.02469 0.322599 0.937802
8787 1.04011 0.320724 0.940607
8788 1.03837 0.320995 0.935291
8789 1.03438 0.321557 0.927993
8790 1.03186 0.321928 0.922045
8791 1.03081 0.322108 0.91744
8792 1.02975 0.322288 0.912847
8793 1.02718 0.322664 0.906944
8794 2.21039 0.185014 0.593406
8795 2.2043 0.185801 0.58823
8796 2.19931 0.186455 0.58337
8797 2.19096 0.187519 0.577651
8798 2.1837 0.18845 0.572253
8799 2.17529 0.18952 0.566589
8800 2.17021 0.190184 0.561819
8801 2.16175 0.191259 0.556208
8802 2.15663 0.191928 0.551482
8803 2.15148 0.192598 0.546775
8804 2.14855 0.192996 0.542655
8805 2.14224 0.193807 0.537703
8806 2.14041 0.194071 0.533895
8807 2.13519 0.194749 0.529262
8808 2.12995 0.195429 0.524648
8809 2.12018 0.196663 0.518951
8810 2.11828 0.196933 0.515206
8811 2.11185 0.197758 0.51038
8812 2.10766 0.198309 0.50612
8813 2.10345 0.198861 0.501876
8814 2.10037 0.199276 0.497919
8815 2.09499 0.19997 0.49344
8816 2.09187 0.200389 0.489514
8817 2.08646 0.201087 0.485072
8818 2.08445 0.20137 0.48144
8819 2.08129 0.201793 0.477557
8820 2.0804 0.201939 0.474208
8821 0.796118 0.34746 0.936502
8822 0.802368 0.346657 0.940091
8823 0.806038 0.346206 0.940626
8824 0.809717 0.345755 0.941153
8825 0.812751 0.345391 0.940915
8826 0.815136 0.345116 0.939917
8827 0.816868 0.34493 0.938164
8828 0.81663 0.345011 0.934156
8829 0.814408 0.345362 0.927906
8830 0.80953 0.346073 0.918678
8831 0.805286 0.346697 0.910225
8832 0.802341 0.347144 0.90329
8833 0.800705 0.347413 0.897863
8834 0.801051 0.347413 0.89468
8835 0.802725 0.347233 0.892985
8836 0.803731 0.347143 0.890551
8837 0.805404 0.346963 0.888858
8838 0.807747 0.346693 0.887902
8839 0.810766 0.346331 0.88768
8840 0.813116 0.346059 0.886717
8841 0.817495 0.345514 0.887952
8842 0.821884 0.344967 0.889175
8843 0.826963 0.344328 0.891117
8844 0.833414 0.343504 0.894503
8845 0.848051 0.341575 0.906601
8846 1.00258 0.32175 0.993835
8847 0.994631 0.322866 0.982047
8848 0.997293 0.322561 0.98077
8849 0.997113 0.322636 0.976702
8850 1.01046 0.320902 0.985853
8851 1.00815 0.321263 0.979695
8852 1.01154 0.32086 0.979093
8853 1.00634 0.321606 0.970193
8854 1.00327 0.322067 0.963389
8855 1.00017 0.32253 0.956606
8856 0.999223 0.322707 0.951903
8857 1.00332 0.322211 0.952009
8858 1.00887 0.321521 0.953474
8859 1.02096 0.31996 0.961068
8860 1.02945 0.318878 0.965217
8861 1.03652 0.317988 0.967981
